titulo|fecha|enlace|contenido|contenido_lematizado
Puno: Niños terminaron concurso heridos|2024/08/26|https://diariosinfronteras.com.pe/2024/08/26/puno-ninos-terminaron-concurso-heridos/|Niños terminaron concurso heridos 2 En el «Concurso Escolar de Unucajas 2024» en Azángaro, alrededor de 20 parejas de estudiantes de la Institución Educativa Primaria Señor de Huanca sufrieron quemaduras en los pies al participar descalzos en un escenario expuesto al calor extremo. A pesar de la evidente incomodidad de los niños, el evento continuó sin interrupciones, lo que ha provocado críticas hacia la organización por no tomar medidas preventivas. Fran Mamani Cuno, presidente de la Asociación de Unucajas, expresó su preocupación y señaló que la responsabilidad de la organización recayó en la Municipalidad de Azángaro y la UGEL, y que las quemaduras son graves y requerirán tiempo para sanar. “Apenas permanecían 3 a 4 minutos se divisaba a los niños tener incomodidades en sus pies a pesar que fue evidente nadie paraba el concurso, muchos se paraban encima de su bandera. Al final algunos terminaron llorando de dolor”, expresaron, indignados.|Niños terminar concurso herido 2 Concurso Escolar Unucajas 2024 Azángaro 20 pareja estudiante Institución Educativa Primaria Señor Huanca sufrir quemadura pie participar descalzo escenario expuesto calor extremo evidente incomodidad niño evento continuar interrupción provocar crítica organización tomar medida preventivo Fran Mamani Cuno presidente Asociación Unucajas preocupación responsabilidad organización recaer Municipalidad Azángaro UGEL quemadura grave requerir tiempo sanar permanecer 3 4 minuto divisar niño incomodidad pie evidente parar concurso parar bandera terminar llorar dolor expresar indignado
Puno: Cuestionan a SEDA por dejar forado en vía|2024/08/25|https://diariosinfronteras.com.pe/2024/08/25/puno-cuestionan-a-seda-por-dejar-forado-en-via/|Puno: Cuestionan a SEDA por dejar forado en vía Juliaca. Los vecinos de la segunda cuadra del jirón Raúl Porras cuestionaron duramente a la empresa SEDA Juliaca manifestando que desde hace 5 meses y en plena calle céntrica dejaron un forado que podría ocasionar un accidente de tránsito y pone en peligro a los peatones que circulan por el lugar. «Dejaron el forado desde hace meses, queremos que se concluya esta obra para luego hacer la instalación de agua (…), pero abandonaron la obra sin concluir con el cierre del forado», lamentaron. SEDA HACE CASO OMISO Además, manifestaron que en reiteradas ocasiones los vecinos acompañados del presidente se constituyeron hasta SEDA Juliaca para solicitar cierren el forado, sin embargo, los funcionarios le restarían importancia. «Varias veces hemos ido hasta SEDA Juliaca, los ingenieros Edgar y Omar nos han dado fechas tras fechas que nunca se cumplen, estamos cansados de estos funcionarios ineficientes de SEDA Juliaca (…)», cuestionaron. Asimismo lamentaron que, el forado es profundo por lo que podría registrarse un accidente pues los vehículos pasan a alta velocidad y algún transeúnte podría caer.|Puno cuestionar SEDA dejar forado vía Juliaca vecino cuadra jirón Raúl Porras cuestionar duramente empresa SEDA Juliaca manifestar 5 mes pleno calle céntrico dejar forado ocasionar accidente tránsito poner peligro peatón circular lugar dejar forado mes concluir obra instalación agua abandonar obra concluir cierre forado lamentar SEDA CASO OMISO manifestar reiterado ocasión vecino acompañado presidente constituir SEDA Juliaca solicitar cerrar forado funcionario restar importancia ir SEDA Juliaca ingeniero Edgar Omar fecha fecha cumplir cansado funcionario ineficiente SEDA Juliaca cuestionar asimismo lamentar forado profundo registrar él accidente vehículo pasar alto velocidad transeúnte caer
Puno: Balacera en La Rinconada deja un muerto y un herido|2024/08/23|https://diariosinfronteras.com.pe/2024/08/23/puno-balacera-en-la-rinconada-deja-un-muerto-y-un-herido/|Puno: Balacera en La Rinconada deja un muerto y un herido La Rinconada. La violencia vuelve a sacudir al centro poblado de La Rinconada. Uriel Casilla Turpo, de 27 años, fue identificado como la víctima mortal de una balacera ocurrida frente a la discoteca Ñustas ubicada en el Jr. Venezuela urbanización Tres de Mayo, al promediar las 6.30 de la mañana. Según el reporte policial, el incidente se desató tras una aparente discusión entre varios sujetos, lo que resultó en un intercambio de disparos en plena vía pública y a plena luz del día. Casilla Turpo fue trasladado por el personal de seguridad de una de las discotecas al Centro de Salud de La Rinconada, donde la doctora Melisa Esquivel Chumpitaz certificó su fallecimiento. El diagnóstico fue traumatismo cráneo encefálico por proyectil de arma de fuego en la cabeza. El personal que lo auxilió habría sido identificado como Fran Berríos Quispe. Además de la víctima mortal, otra persona habría resultado herida en el intercambio de disparos, la misma que fue llevada de manera particular a la ciudad de Juliaca, debido a que en el momento del incidente, el Centro de Salud se encontraba con las puertas cerradas y sin personal. La Policía Nacional del Perú y el fiscal de la Fiscalía Mixta de Ananea, Fredi Ali Condori Hancco, se hicieron presentes en el lugar para realizar las diligencias correspondientes y esclarecer los hechos; posteriormente dispusieron que el cadáver sea trasladado hasta para el examen de la necropsia de ley.|Puno Balacera Rinconada dejar muerto herido Rinconada violencia volver sacudir centro poblado Rinconada Uriel Casilla Turpo 27 año identificar víctima mortal balacera ocurrido frente discoteca Ñustas ubicado Jr Venezuela urbanización Mayo promediar 6.30 mañana reporte policial incidente desatar aparente discusión sujeto resultar intercambio disparo pleno vía público pleno luz Casilla Turpo trasladar personal seguridad discoteca Centro Salud Rinconada doctora Melisa Esquivel Chumpitaz certificar fallecimiento diagnóstico traumatismo cráneo encefálico proyectil arma fuego cabeza personal auxilió haber identificar Fran Berríos Quispe víctima mortal persona haber resultar herido intercambio disparo llevar particular ciudad Juliaca momento incidente Centro Salud encontrar puerta cerrado personal Policía Nacional Perú fiscal Fiscalía Mixta Ananea Fredi Ali Condori Hancco presente lugar diligencia correspondiente esclarecer hecho posteriormente disponer cadáver trasladar examen necropsia ley
Puno: Feliz 438 aniversario “Azángaro Tierra Prócer”.|2024/08/21|https://diariosinfronteras.com.pe/2024/08/21/puno-feliz-438-aniversario-azangaro-tierra-procer/|Feliz 438 aniversario “Azángaro Tierra Prócer”. Azángaro, es una de las provincias más grandes de la región de Puno, ubicada en la zona norte de la misma, han pasado 438 años desde aquella fecha histórica, 22 de agosto de 1586, fecha en que ha sido fundado la ciudad de Azángaro. Azángaro tuvo sus orígenes desde la antigüedad (antes de 1586) en tres lugares diferentes que se relacionan con tres épocas distintas, inicialmente se menciona del lugar denominado Makaya, que está ubicado a seis kilómetros de la ciudad actual, el segundo, se menciona en el lugar de Yanaccaca, situado a espaldas del cerro Choquechambi, aunque no existe mucha relevancia histórica sobre esta afirmación. El tercero, se considera coincidentemente con la edificación del templo “Nuestra Señora de la Asunción”, basándose en el certificado de Vasco de Contreras que describe lo siguiente “Yo don Vasco de Contreras, asistente de su Majestad, corregidor del Partido de Omasuyos, conferí y di posesión corporal a este Don, Diego Chuquihuanka del cargo de Gobernador y Cacique principal de Azángaro y a mi presencia y asistencia en este mismo día veinte y dos de agosto de mil quinientos ochenta y seis , Octava de la Asunción de la Virgen; mandó este mismo don Diego a colocar los primeros cimientos de la iglesia de este pueblo de Azángaro su costa y cargo de lo que certifico”. Reza el escrito.|Feliz 438 aniversario Azángaro Tierra Prócer Azángaro provincia región Puno ubicado zona norte 438 año fecha histórico 22 agosto 1586 fecha fundar ciudad Azángaro Azángaro origen antigüedad 1586 lugar relacionar época distinto inicialmente mencionar lugar denominado Makaya ubicado kilómetro ciudad actual mencionar lugar Yanaccaca situado espalda cerro Choquechambi relevancia histórico afirmación coincidentemente edificación templo Señora Asunción basar él certificado Vasco Contreras describir don Vasco Contreras asistente Majestad corregidor Partido Omasuyos conferí dar posesión corporal Don Diego Chuquihuanka cargo Gobernador Cacique principal Azángaro presencia asistencia veinte agosto mil quinientos ochenta octavo Asunción Virgen mandar don Diego colocar cimiento iglesia pueblo Azángaro costa cargo certifico Reza escrito
Puno: Auto se precipita de un cerro y cae dentro de taller del Gobierno Regional|2024/08/21|https://diariosinfronteras.com.pe/2024/08/21/puno-auto-se-precipita-de-un-cerro-y-cae-dentro-de-taller-del-gobierno-regional/|Puno. Auto se precipita de un cerro y cae dentro de taller del Gobierno Regional. Al promediar la 1 de la madrugada ocurrió un aparatoso accidente donde un auto marca Hyundai de placa de rodaje X1D-240 se desbarrancó desde un cerro en el barrio Chejoña y cayó dentro del taller del Gobierno Regional destrozando parte del muro perimétrico. Dos personas que iban en el vehículo resultaron heridas, Franz Christian Quispe Mamani (26) y Luzmery Hancco Suca (26), ambos quedaron atrapados dentro del auto siendo auxiliados por personal de Bomberos y el SAMU qué llegaron al lugar. Las causas del accidente son investigadas, pero se presume que el conductor se encontraba en estado de ebriedad. Puno. Auto se precipita de un cerro y cae dentro de taller del Gobierno Regional.|Puno Auto precipitar cerro caer taller Gobierno Regional promediar 1 madrugada ocurrir aparatoso accidente auto marca Hyundai placa rodaje X1D-240 desbarrancar cerro barrio Chejoña caer taller Gobierno Regional destrozar muro perimétrico persona ir vehículo resultar herido Franz Christian Quispe Mamani 26 Luzmery Hancco Suca 26 quedar atrapado auto auxiliar personal Bomberos SAMU llegar lugar causa accidente investigar presumir conductor encontrar ebriedad Puno Auto precipitar cerro caer taller Gobierno Regional
Puno: Obrero cayó desde un segundo piso|2024/08/21|https://diariosinfronteras.com.pe/2024/08/21/puno-obrero-cayo-desde-un-segundo-piso/|Obrero cayó desde un segundo piso El obrero identificado como Juan Ermitaño Calatayud (69), resultó herido tras caer del segundo piso de un inmueble ubicado en la avenida Modesto Borda, de la salida Coata, cuando realizaba trabajos de construcción. Tras el accidente laboral los testigos llamaron rápidamente al personal de Serenazgo para auxiliarlo. Afortunadamente, tras la caída el obrero seguía consciente, pero adolorido, por lo que fue trasladado al hospital para recibir atención.|Obrero caer piso obrero identificado Juan Ermitaño Calatayud 69 resultar herido caer piso inmueble ubicado avenida Modesto Borda salida Coata realizar trabajo construcción accidente laboral testigo llamar rápidamente personal Serenazgo auxiliar él afortunadamente caída obrero seguir consciente adolorido trasladar hospital recibir atención
Puno: Explosión de gas deja a mujer herida|2024/08/21|https://diariosinfronteras.com.pe/2024/08/21/puno-explosion-de-gas-deja-a-mujer-herida/|Explosión de gas deja a mujer herida Una fuga de gas del balón de cocina originó una violenta explosión en el tercer piso de una vivienda del jirón Piérola, afortunadamente sin causar víctimas mortales. El suceso ocurrió a las 06:45 a.m. de ayer, y dejó a una mujer herida identificada como María Magdalena Ferro Guillén, quien fue auxiliada por los serenos y evacuada a EsSalud. Asimismo, la deflagración provocó daños estructurales en la casa de tres pisos y dejó daños materiales.|Explosión gas dejar mujer herido fuga gas balón cocina originar violento explosión tercer piso vivienda jirón Piérola afortunadamente causar víctima mortal suceso ocurrir 06:45 a.m ayer mujer herido identificado María Magdalena Ferro Guillén auxiliar sereno evacuar EsSalud asimismo deflagración provocar daño estructural casa piso daño material
Puno: Denuncian a Boluarte ante Corte Internacional|2024/08/21|https://diariosinfronteras.com.pe/2024/08/21/puno-denuncian-a-boluarte-ante-corte-internacional/|Denuncian a Boluarte ante Corte Internacional La presidenta Dina Boluarte y otros funcionarios de su gobierno fueron denunciadas ante la Corte Penal Internacional (CPI) por las muertes de 49 ciudadanos y más de 300 heridos durante las protestas entre los meses de diciembre del 2022 y febrero del 2023. Así lo dieron a conocer 16 políticos y juristas nacionales, entre ellos Marisol Pérez-Tello, Mirtha Vásquez, Diego García-Sayán, Harold Forsyth, Walter Albán, Indira Huilca Flores, Carlos Rivera Paz, entre otros, quienes la acusan de graves violaciones a los derechos humanos. Al respecto, Raúl Samillán, presidente de la Organización Nacional de Familiares de los asesinados y víctimas de las masacres 2022 y 2023, consideró esta denuncia como un paso para encontrar justicia. «Hace un mes se hizo el informe de los 49 asesinados, tomamos esta denuncia como si el fuero internacional hubiera accedido a nuestros pedidos(…), esperamos que en los siguientes días nos notifiquen, que iremos a declarar (…)», refirió. Agregó que hay pocas esperanzas de que las autoridades nacionales hagan justicia, sin embargo guardan esperanzas en las autoridades internacionacionales. «Para nosotros es importante esta noticia, en el Perú no hay esperanza de encontrar justicia, tratan de dilatar el tiempo (…)», indicó. Cabe precisar que el documento señala que en el proceso de presentación de la denuncia contra la mandataria y otras autoridades, se ha cumplido con las exigencias de la Corte y “actuó con estricto apego al derecho internacional y a la legislación peruana”. La declaración sostiene que se espera una investigación y que se llegue “hasta las últimas consecuencias, incluyendo las medidas cautelares a que haya lugar”. “(…) Cuando atravesamos una de las etapas más críticas de nuestra historia, caracterizada por una severa afectación de los principios de la democracia representativa y muy graves violaciones a los derechos humanos que no pueden, no deben quedar en la más absoluta impunidad”, se lee en el comunicado difundido por el medio Epicentro. Cabe precisar que hace dos meses la Federación Internacional por los Derechos Humanos (FIDH) y la Asociación Pro Derechos Humanos (Aprodeh) se reunió con este organismo internacional para presentar una denuncia similar, también por las muertes.|denunciar Boluarte Corte Internacional presidenta Dina Boluarte funcionario gobierno denunciar Corte Penal Internacional CPI muerte 49 ciudadano 300 herido protesta mes diciembre 2022 febrero 2023 16 político jurista nacional Marisol Pérez-Tello Mirtha Vásquez Diego García-Sayán Harold Forsyth Walter Albán Indira Huilca Flores Carlos Rivera Paz acusar grave violación derechos humanos Raúl Samillán presidente Organización Nacional Familiares asesinado víctima masacres 2022 2023 denuncia paso encontrar justicia mes informe 49 asesinado tomar denuncia fuero internacional haber acceder pedido esperar siguiente notificar ir declarar referir esperanza autoridad nacional hacer justicia guardar esperanza autoridad internacionacional importante noticia Perú esperanza encontrar justicia tratar dilatar tiempo caber precisar documento señalar proceso presentación denuncia mandataria autoridad cumplir exigencia Corte actuar estricto apego derecho internacional legislación peruano declaración sostener esperar investigación llegar consecuencia incluir medida cautelar lugar atravesar etapa crítica historia caracterizado severo afectación principio democracia representativo grave violación derechos humanos quedar absoluto impunidad leer comunicado difundido Epicentro caber precisar mes Federación Internacional Derechos Humanos FIDH Asociación Pro Derechos Humanos Aprodeh reunir organismo internacional presentar denuncia similar muerte
Puno: Impunidad tras acto de corrupción|2024/08/20|https://diariosinfronteras.com.pe/2024/08/20/puno-impunidad-tras-acto-de-corrupcion/|Impunidad tras acto de corrupción El próximo 27 de agosto se desarrollará la audiencia de apelación a una sentencia emitida con resolución N° 44, del 17 de febrero del 2023, que en primera instancia absolvió a tres funcionarios de la Municipalidad Distrital de San Antón (MDSA), procesados por actos de corrupción, revelados a raíz de un escandaloso audio en que el entonces alcalde, Moisés Morocco Mamani y dos empresarios, concertan una coima de 270 mil soles. La denuncia penal se hizo luego que el 27 de enero del 2017, cuando Irac Vargas, divulgó la sinuosa grabación en un acto público. “… ustedes no están cumpliendo su palabra, eran pues 270 ¿no es cierto? (…), ahora solo queremos que se cumpla (…), ustedes mismos han sacado esa fecha: “Tanto les vamos dar”, y nosotros (alcalde y ¿quién más?) les hemos creído”, se oyó en parte del sinuoso audio. La referida obra era para construir pistas y veredas en el jirón Atahualpa y calles transversales, a finales de 2015 por S/ 3 millones 258 mil. CONSUMÓ EL PACTO Para cumplir el acuerdo colusorio, primero debería ganar la buena pro el Consorcio Innova, y así fue. El 14 de setiembre de 2015, se designó a Jhomar Marcelino Tonconi Quispe como presidente del Comité de Selección. El procedimiento amañado evidenció un claro favorecimiento a la empresa, pues esta debió ser descalificada. De acuerdo al fiscal anticorrupción, Gilmer Escobar Gil, el papel de Tonconi Quispe fue relevante para que se cumpla el pacto; y en el proceso detalló las anomalías y alcanzó vistos buenos que sirvieron para que la MDSA pague al Consorcio Innova algunas valorizaciones sobrevaloradas. TREMENDA SENTENCIA A pesar de las graves implicancias, el juez Víctor Calizaya Coila, en su sentencia señala que si bien Tonconi Quispe intervino en los actos preparatorios y fase de selección, este no se habría coludido con la empresa contratista. “Se dispone que los acusados absueltos: Jhomar Marcelino Tonconi Quispe, Juan Sales Argandoña Rodríguez y Helmer Reynaldo Vilca Apaza, paguen (cada uno de ellos) el monto indemnizatorio de S/. 5,000.00 (cinco mil 00/100 soles) por los daños y perjuicios ocasionados a la administración estatal”. SÍ CONCERTÓ El fiscal fundamentó su apelación indicando que “Jhomar Marcelino Tonconi Quispe, se le atribuyó autoría en calidad de área usuaria y presidente del comité de selección; en relación a la concertación, a este último se le atribuyó concertación indirecta por intermedio de Moisés Morocco Mamani (pág. 42 de la subsanación). Se exhibe la Casación 1626-2018 San Martín. CONTRADICCIÓN “…Debe tomarse en cuenta, que el propio juzgador ha considerado en su sentencia que se advierte el aporte delictivo de Jhomar Tonconi Quispe, incluso hace referencia a la posibilidad de una desvinculación al tipo de negociación incompatible por los hechos acusados (…) dado que en el análisis que realiza el juzgador, en relación a los hechos atribuidos a Moisés Morocco Mamani y a los extraneus (empresarios) en los puntos 2.4.1. a 2.4.7. analiza y concluye que ha existido el delito de colusión tanto en su forma simple y agravada, precisando en el último párrafo del punto 2.4.4.”. EXIGEN JUSTICIA Ayer el presidente del Frente de Defensa de los Intereses de San Antón, Nerio Choqueluque Jacho, dijo que la población rehuye esa sentencia porque la consideran como un premio en vez de sanción. “Son siete años de juicio, al alcalde y empresarios los han sentenciado a 10 años, pero al señor Tonconi y otros lo absuelven. El hombre como gerente tuvo su participación… la población está indignada”, expresó. Añadió que él como exjuez del distrito, se siente extrañado por la sentencia, ya que como lo indica el fiscal, no está debidamente motivada. “A veces el Poder Judicial, a un pobre ciudadano lo meten a la cárcel, lo juzgan de todo, mientras que a uno que tiene plata no lo hacen… El pueblo de San Antón conoce al señor Tonconi, porque esa gestión ha sido un fracaso”, sostuvo y dijo tener confianza en que se hará justicia.|Impunidad acto corrupción 27 agosto desarrollar audiencia apelación sentencia emitido resolución n ° 44 17 febrero 2023 instancia absolver funcionario Municipalidad Distrital San Antón MDSA procesado acto corrupción revelado raíz escandaloso audio alcalde Moisés Morocco Mamani empresario concertan coima 270 mil sol denuncia penal 27 enero 2017 Irac Vargas divulgar sinuoso grabación acto público cumplir palabra 270 cumplir sacar fecha alcalde creer oir sinuoso audio referido obra construir pista vereda jirón Atahualpa calle transversal finales 2015 S/ 3 millón 258 mil CONSUMÓ PACTO cumplir colusorio deber ganar pro Consorcio Innova 14 setiembre 2015 designar Jhomar Marcelino Tonconi Quispe presidente Comité Selección procedimiento amañado evidenciar favorecimiento empresa deber descalificar fiscal anticorrupción Gilmer Escobar Gil papel Tonconi Quispe relevante cumplir pacto proceso detallar anomalía alcanzar visto servir MDSA pagar Consorcio Innova valorización sobrevalorada TREMENDA SENTENCIA grave implicancia juez Víctor Calizaya Coila sentencia señalar Tonconi Quispe intervenir acto preparatorio fase selección haber coludir empresa contratista disponer acusado absuelto Jhomar Marcelino Tonconi Quispe Juan Sales Argandoña Rodríguez Helmer Reynaldo Vilca Apaza pagar monto indemnizatorio S/. 5,000.00 mil 00/100 sol daño perjuicio ocasionado administración estatal concertó fiscal fundamentar apelación indicar Jhomar Marcelino Tonconi Quispe atribuir autoría calidad área usuario presidente comité selección relación concertación atribuir concertación indirecto intermedio Moisés Morocco Mamani pág. 42 subsanación exhibir Casación 1626-2018 San Martín contradicción tomar él juzgador considerar sentencia advertir aporte delictivo Jhomar Tonconi Quispe referencia posibilidad desvinculación tipo negociación incompatible hecho acusado análisis realizar juzgador relación hecho atribuido Moisés Morocco Mamani extraneus empresario punto 2.4.1 2.4.7 analizar concluir existir delito colusión forma simple agravado precisar párrafo punto 2.4.4 exigen JUSTICIA ayer presidente Frente Defensa Intereses San Antón Nerio Choqueluque Jacho población rehuir sentencia considerar premio sanción año juicio alcalde empresario sentenciar 10 año señor Tonconi absolver hombre gerente participación población indignado exjuez distrito sentir extrañado sentencia indicar fiscal debidamente motivado Judicial pobre ciudadano meter cárcel juzgar plata pueblo San Antón conocer señor Tonconi gestión fracaso sostener confianza hacer justicia
