titulo|fecha|enlace|contenido|contenido_lematizado
Puno: Gerente con antecedentes penales|2024/08/20|https://diariosinfronteras.com.pe/2024/08/20/puno-gerente-con-antecedentes-penales/|Gerente con antecedentes penales En la Municipalidad Distrital de Cabanillas (San Román) viene cumpliendo funciones de gerente municipal Nicolás Agapito Pari Bravo, cuestionado personaje que mantiene una serie de procesos en los fueron judiciales, además de haber estado internado en el penal La Capilla, todo ello con pleno conocimiento de la autoridad edil de dicha localidad. Agapito Pari Bravo mantiene una serie de procesos judiciales a los que Sin Fronteras tuvo acceso; asimismo, antecedentes policiales que han sido registrados en los diversos medios de comunicación que fueron reportados y denunciados en su momento. Entre los diversos delitos que se ha venido investigando en contra del actual gerente municipal de Cabanillas, se encuentra por estafa, usurpación, falsificación documentaria y falsificación ideológica, lesiones graves, peligro inminente a la vida, peculado, apropiación o utilización culposa de caudal, supuesto secuestro, entre otros delitos; en algunos casos con sentencia, otros con dictamen, archivados o en apelación. Sin embargo, y pese a estos antecedentes, Agapito Pari Bravo se encuentra laborando como gerente municipal en el distrito de Cabanillas, con la actual gestión del alcalde Jesús Quispe Mamani. INTERNAMIENTO Pari Bravo mantenía un proceso llevado en el Segundo Juzgado Penal de Investigación Preparatoria por el presunto delito de estafa genérica en agravio de la mujer identificada con las iniciales L.M.A.C., mediante la resolución 025-2017, el Poder Judicial dispuso la ejecución efectiva de dicha condena y el posterior internamiento en el establecimiento penitenciario. Cabe señalar que la aprehensión se dictaminó desde el 7 de enero del año 2019, y habiéndose dictado una condena de tres años de pena privativa de la libertad, la misma que vencería el 6 de enero del año 2022, por ello, mediante el oficio número 120-2019 dirigido al director del establecimiento penitenciario Juliaca, dispusieron el internamiento de Agapito Pari Bravo. ANTECEDENTES En agosto del año 2007, el citado gerente municipal de Cabanillas fue intervenido por el personal de Serenazgo de la municipalidad sanromina, luego de supuestamente haber atado del cuello a su entonces pareja de iniciales A.H.I., los hechos ocurrieron en una vivienda ubicada por inmediaciones del cerro Santa Cruz. Asimismo, en marzo del 2008, ocurrió un lamentable hecho en una conocida discoteca del jirón Jorge Chávez de Juliaca, donde resultó herido de bala el ciudadano identificado como Néstor Fabián T.M., la Policía investigó a Nicolás Pari Bravo por presuntamente estar implicado en este hecho. VERSIÓN Sin Fronteras se comunicó con Nicolás Pari Bravo, quien se mostró contrariado por esta información que había respecto a sus antecedentes. “En este momento no tengo impedimento para contratar con el Estado, no estoy observado, no tengo ningún impedimento de ejercer algún cargo público”, señaló; en cuanto a los antecedentes judiciales que obran en su haber, respecto a lo emitido en los medios en el año 2007 y 2008 indicó que “Todo está archivado”, refirió. Respecto a su internamiento en el penal La Capilla, aseguró no haber estado. “He sido absuelto, no he sido internado”, indicó. Cabe resaltar que el oficio número 120-2019 dirigido al director del establecimiento penitenciario Juliaca, dispusieron el internamiento de Agapito Pari Bravo, en dicho documento, fue el mismo gerente municipal de Cabanillas quien lo firma antes de ingresar a La Capilla.|Gerente antecedente penal Municipalidad Distrital Cabanillas San Román venir cumplir función gerente municipal Nicolás Agapito Pari Bravo cuestionado personaje mantener serie proceso judicial internado penal Capilla pleno conocimiento autoridad edil dicho localidad Agapito Pari Bravo mantener serie proceso judicial Fronteras acceso asimismo antecedente policial registrar diverso medio comunicación reportar denunciado momento diverso delito venir investigar actual gerente municipal Cabanillas estafa usurpación falsificación documentario falsificación ideológico lesión grave peligro inminente vida peculado apropiación utilización culpós caudal secuestro delito caso sentencia dictamen archivado apelación pese antecedente Agapito Pari Bravo laborar gerente municipal distrito Cabanillas actual gestión alcalde Jesús Quispe Mamani INTERNAMIENTO Pari Bravo mantener proceso llevado Juzgado Penal Investigación Preparatoria presunto delito estafa genérico agravio mujer identificado inicial L.M.A.C. resolución 025-2017 Judicial disponer ejecución efectivo dicho condena posterior internamiento establecimiento penitenciario caber señalar aprehensión dictaminar 7 enero año 2019 haber él dictar condena año pena privativo libertad vencer 6 enero año 2022 oficio número 120-2019 dirigido director establecimiento penitenciario Juliaca disponer internamiento Agapito Pari Bravo antecedente agosto año 2007 citado gerente municipal Cabanillas intervenir personal Serenazgo municipalidad sanromín supuestamente atar cuello pareja inicial A.H.I. hecho ocurrir vivienda ubicado inmediación cerro Santa Cruz asimismo marzo 2008 ocurrir lamentable conocido discoteca jirón Jorge Chávez Juliaca resultar herido bala ciudadano identificado Néstor Fabián T.M. Policía investigar Nicolás Pari Bravo presuntamente implicado versión Fronteras comunicar Nicolás Pari Bravo mostrar contrariado información antecedente momento impedimento contratar observado impedimento ejercer cargo público antecedente judicial obrar emitido medio año 2007 2008 archivado referir internamiento penal Capilla absolver internar caber resaltar oficio número 120-2019 dirigido director establecimiento penitenciario Juliaca disponer internamiento Agapito Pari Bravo documento gerente municipal Cabanillas firmar ingresar Capilla
Puno: Camioneta «loca» casi ocasiona una tragedia|2024/08/19|https://diariosinfronteras.com.pe/2024/08/19/puno-camioneta-loca-casi-ocasiona-una-tragedia/|Los vecinos del Jirón Leoncio Prado estarían organizándose para solicitar a la Municipalidad de Puno la instalación de reductores de velocidad y semáforos en varios cruces de esta vía debido a la racha de accidentes que ocurren casi a diario. CAMIONETA DEL TERROR El más reciente accidente de tránsito ocurrió con la camioneta de color azul con placa de rodaje P1S-729, conducida por Edgar Mamani Avendaño, que se subió a la acera y chocó contra una baranda cayendo unos 4 metros hacia abajo, dejando el vehículo con la parte delantera destrozada. «El ruido fue fuerte, pensamos que se habían chocado dos vehículos, cuando salimos vimos la camioneta y el conductor estaba al parecer borracho porque no reaccionaba a lo que le decíamos», indicó uno de los vecinos de la zona. HERIDO El conductor resultó herido con severos golpes en la cabeza y según la versión de los testigos se hallaba en presunto estado de ebriedad, él fue llevado de urgencia en una ambulancia del SAMU al Hospital Regional Manuel Núñez Butrón de Puno. Al lugar acudieron agentes de Serenazgo y luego la Policía que se hizo cargo de las investigaciones.|vecino Jirón Leoncio Prado estar organizar él solicitar Municipalidad Puno instalación reductor velocidad semáforo cruz vía racha accidente ocurrir diario CAMIONETA TERROR reciente accidente tránsito ocurrir camioneta color azul placa rodaje P1S-729 conducido Edgar Mamani Avendaño subir acera chocar baranda caer 4 metro abajo dejar vehículo delantero destrozado ruido fuerte pensar chocar vehículo salir ver camioneta conductor parecer borracho reaccionar decir vecino zona herido conductor resultar herido severo golpe cabeza versión testigo hallar presunto ebriedad llevar urgencia ambulancia SAMU Hospital Regional Manuel Núñez Butrón Puno lugar acudir agente Serenazgo Policía cargo investigación
Puno: Un herido y daños materiales tras choque frontal en la vía Azángaro-Juliaca|2024/08/19|https://diariosinfronteras.com.pe/2024/08/19/puno-un-herido-y-danos-materiales-tras-choque-frontal-en-la-via-azangaro-juliaca/|Pudo ser fatal, esta madrugada dos unidades vehiculares protagonizaron choque frontal en la vía Azángaro -Juliaca en el sector conocido como Pasincha, muy cerca a la ciudad de Azángaro. En el lugar chocaron frontalmente la camioneta Toyota Hilux color plomo de placa F0B-770 con el camión Hyundai color azul de placa V2P-89, dejando cómo saldo daños materias en ambas unidades, asimismo una ciudadana resultó con golpes y sangrado en la cabeza, la misma que fue evacuado al hospital Carlos Cornejo Roselló Vizcardo de la ciudad de Azángaro.|fatal madrugada unidad vehicular protagonizar choque frontal vía Azángaro -Juliaca sector conocido Pasincha cerca ciudad Azángaro lugar chocar frontalmente camioneta Toyota Hilux color plomo placa F0B-770 camión Hyundai color azul placa V2P-89 dejar saldo daño materia ambos unidad asimismo ciudadana resultar golpe sangrado cabeza evacuar hospital Carlos Cornejo Roselló Vizcardo ciudad Azángaro
Choque entre una combi y un auto en la vía Juliaca-Huata deja un fallecido|2024/08/18|https://diariosinfronteras.com.pe/2024/08/18/choque-entre-una-combi-y-un-auto-en-la-via-juliaca-huata-deja-un-fallecido/|Choque entre una combi y un auto en la vía Juliaca-Huata deja un fallecido/Difusión Luego del choque frontal entre un auto y una combi en la vía Juliaca-Huata, Andrés Umiña Yto, quien conducía el auto, terminó con graves heridas, pero al ser trasladado al Hospital Carlos Monge Medrano de Juliaca, solo se certificó su muerte. El accidente se registró en el kilómetro 16, donde llegó la Policía que trasladó al conductor de la combi de placa Z4U-009 a la comisaría de Huata para las diligencias del caso. Noticia en desarrollo…|Choque combi auto vía Juliaca-Huata dejar fallecido Difusión choque frontal auto combi vía Juliaca-Huata Andrés Umiña Yto conducir auto terminar grave herida trasladar Hospital Carlos Monge Medrano Juliaca certificar muerte accidente registrar kilómetro 16 Policía trasladar conductor combi placa Z4U-009 comisaría Huata diligencia caso noticia desarrollo
Puno: Despiste y volcadura deja un fallecido y tres heridos|2024/08/18|https://diariosinfronteras.com.pe/2024/08/18/puno-despiste-y-volcadura-deja-un-fallecido-y-tres-heridos/|Despiste y volcadura deja un fallecido y tres heridos Un trágico accidente de tránsito cobró la vida de una persona en la carretera Puno – Moquegua ayer por la mañana. FATAL DESENLACE El hecho se produjo al promediar las 6:30 a.m. a la altura del kilómetro 48 de la vía en el distrito de Pichacani; se trataba del auto marca Kia, modelo Picanto de color azul, de placa de rodaje Z5C- 435, el vehículo se habría despistado cerca a una curva y luego dio varias vueltas de campana quedando a unos 30 metros de la pista en una hondonada. Al lugar acudieron efectivos policiales para auxiliar a los heridos que a duras penas pudieron salir del vehículo siniestrado. Según informaron las autoridades, en el vehículo iba una familia de la cual falleció Brandon Caira Callata (20), y resultaron heridos Reyna Mery Caira Callata así como los menores A.F. P. C. (5) y A.P.C. (1 año). Ellos fueron trasladados de urgencia al Hospital regional Manuel Núñez Butrón de Puno. Las causas del accidente son investigadas por las autoridades que no descartan que la excesiva velocidad habría sido uno de los factores que ocasionaron la tragedia.|Despiste volcadura dejar fallecido herido trágico accidente tránsito cobrar vida persona carretera Puno Moquegua ayer mañana fatal DESENLACE producir promediar 6:30 a.m altura kilómetro 48 vía distrito Pichacani tratar auto marca Kia modelo Picanto color azul placa rodaje Z5C- 435 vehículo haber despistar cerca curva vuelta campana quedar 30 metro pista hondonada lugar acudir efectivo policial auxiliar herido duras pena poder salir vehículo siniestrado informar autoridad vehículo ir familia fallecer Brandon Caira Callata 20 resultar herido Reyna Mery Caira Callata menor A.F. P. C. 5 A.P.C. 1 año trasladar urgencia Hospital regional Manuel Núñez Butrón Puno causa accidente investigar autoridad descartar excesivo velocidad haber factor ocasionar tragedia
Puno: Tratan de ocultar accidente en una obra de la MPP|2024/08/16|https://diariosinfronteras.com.pe/2024/08/16/puno-tratan-de-ocultar-accidente-en-una-obra-de-la-mpp/|Puno: Tratan de ocultar accidente en una obra de la MPP Un obrero resultó herido tras caer y quedar atrapado por varios minutos en las obras de construcción de un tanque subterráneo de servicios higiénicos en la intersección de la avenida Costanera con el jirón Titicaca, en el Puerto Muelle Turístico. Según señalaron, sus compañeros de trabajo tuvieron que auxiliarlo porque quedó atrapado por un deslizamiento de tierra. Este hecho, al parecer pretendieron ocultarlo los responsables de la obra para evitar asumir responsabilidades y multas por tratarse de un accidente laboral. Al respecto, George Aquino, residente de la obra, trató de minimizar el accidente laboral, señalando que se trató de un pequeño deslizamiento de tierra, donde resbaló el hombre, resultando con un leve rasguño. Asimismo, informó que fue trasladado al Policlínico Municipal, ya que era personal recientemente contratado y no tenía seguro de salud. Al cierre de la edición continuaba el hermetismo en la municipalidad por este hecho.|Puno tratar ocultar accidente obra MPP obrero resultar herido caer quedar atrapado minuto obra construcción tanque subterráneo servicio higiénico intersección avenida Costanera jirón Titicaca Puerto Muelle Turístico señalar compañero trabajo tener auxiliar él atrapado deslizamiento tierra parecer pretender ocultar él responsable obra evitar asumir responsabilidad multa tratar él accidente laboral George Aquino residente obra tratar minimizar accidente laboral señalar tratar pequeño deslizamiento tierra resbalar hombre resultar leve rasguño asimismo trasladar Policlínico Municipal personal recientemente contratado seguro salud cierre edición continuar hermetismo municipalidad
Peatón se salva de morir tras ser atropellado por un auto|2024/08/15|https://diariosinfronteras.com.pe/2024/08/15/peaton-se-salva-de-morir-tras-ser-atropellado-por-un-auto/|Peatón se salva de morir tras ser atropellado por un auto La noche del miércoles se produjo un aparatoso accidente de tránsito en la avenida Sesquicentenario donde un varón fue atropellado por un auto resultando con lesiones de gravedad. VECINOS AYUDARON Los vecinos del barrio San José alertaron a las autoridades sobre el estado de un varón de unos 30 años que se hallaba tendido a un costado de la pista tras haber sido atropellado por el auto de color plomo de placa de rodaje BEJ-266; el hecho ocurrió al promediar las 8:00 p.m., tras varios minutos acudieron al lugar el personal de Serenazgo Municipal y luego una ambulancia del SAMU para auxiliar al herido que tenía traumatismos y sangraba de la cabeza, había perdido brevemente el conocimiento. «Escuchamos un golpe fuerte y al salir vimos al joven en el suelo, creíamos que lo había matado…», señaló una de las vecinas. A VELOCIDAD La Policía intervino luego al conductor del auto, según versión de los vecinos conducía a excesiva velocidad. El herido fue llevado al hospital regional de Puno donde fue diagnosticado con TEC moderado y su pronóstico era reservado.|Peatón salir morir atropellar auto noche miércoles producir aparatoso accidente tránsito avenida Sesquicentenario varón atropellar auto resultar lesión gravedad VECINOS ayudar vecino barrio San José alertar autoridad varón 30 año hallar tendido costado pista atropellar auto color plomo placa rodaje BEJ-266 ocurrir promediar 8:00 p.m minuto acudir lugar personal Serenazgo Municipal ambulancia SAMU auxiliar herido traumatismo sangrar cabeza perder brevemente conocimiento escuchar golpe fuerte salir ver joven suelo creíamos matar vecina VELOCIDAD Policía intervenir conductor auto versión vecino conducir excesivo velocidad herido llevar hospital regional Puno diagnosticar TEC moderado pronóstico reservar
Puno: No permitirán que Boluarte pise Puno|2024/08/14|https://diariosinfronteras.com.pe/2024/08/14/puno-no-permitiran-que-boluarte-pise-puno/|No permitirán que Boluarte pise Puno Como un acto de provocación calificó el dirigente puneño César Tito Rojas, la pretensión de la presidenta Dina Boluarte, de arribar a la región Puno este mes. ORGANIZACIONES LA RECHAZAN «El rechazo del pueblo hacia este gobierno es contundente, más del 90 % no la quiere. Esperemos que no concrete su pretensión, porque la indignación sigue latente. No hay justicia por los muertos, ella debería estar procesada, enjuiciada y encarcelada», sostuvo. NO LA RECIBIRÁN Añadió que en una asamblea general de organizaciones sociales que se desarrolló el último fin de semana, determinaron no permitir que Dina Boluarte pise la región Puno. «Esta es la posición generalizada de los sindicatos. El Comité Colegiado ya ha puesto en alerta al servicio de inteligencia de la presidenta, a su gente de avanzada, para que no llegue a Puno. Esperemos que no continúe con su provocación», añadió el dirigente sindical. Mediante una conferencia, los representantes de estas organizaciones advirtieron que estarán alertas ante cualquier movimiento, ante la posibilidad de que la mandataria llegue con gran contingente policial. PRETENSIÓN Se cree que Boluarte podría llegar este 28 a la Ciudad de los Vientos. La dirigencia ya ha advertido el inicio de protestas si esto se concreta, lo que podría desencadenar en un nuevo conflicto social, principalmente en esta ciudad, donde las heridas siguen abiertas por las muertes de casi 20 personas y decenas de heridos durante las protestas de 2023.|permitir Boluarte pise Puno acto provocación calificar dirigente puneño César Tito Rojas pretensión presidenta Dina Boluarte arribar región Puno mes organización RECHAZAN rechazo pueblo gobierno contundente 90 esperar concrete pretensión indignación latente justicia muerto deber procesado enjuiciado encarcelado sostener RECIBIRÁN asamblea general organización social desarrollar semana determinar permitir Dina Boluarte pise región Puno posición generalizado sindicato Comité Colegiado poner alerta servicio inteligencia presidenta gente avanzado llegar Puno esperar continuar provocación dirigente sindical conferencia representante organización advertir estar alerta movimiento posibilidad mandataria llegar contingente policial pretensión creer Boluarte llegar 28 Ciudad Vientos dirigencia advertir inicio protesta concretar desencadenar conflicto social principalmente ciudad herida seguir abierto muerte 20 persona decena herido protesta 2023
Puno: Fiscalización en el «ojo de la tormenta»|2024/08/14|https://diariosinfronteras.com.pe/2024/08/14/puno-fiscalizacion-en-el-ojo-de-la-tormenta/|"Fiscalización en el ""ojo de la tormenta"" ¡Escándalo en la Gerencia de Fiscalización de la Municipalidad de San Román! Propietarios de una vivienda denunciaron una irregular intervención e incautación de 40 cajas de cerveza, por parte de los funcionarios ediles en contra de una abuelita de 85 años de edad. Hilda Alarcón Peña (85) tiene su establecimiento comercial ubicado en la intersección del jirón 2 de Mayo con Ricardo Palma, en el lugar funciona un hospedaje y un depósito de cerveza. “No tengo ninguna cantina, aquí la gente no toma, compra cerveza y se la lleva”, señala la mujer agraviada, quien narró que el pasado viernes funcionarios de la Gerencia de Fiscalización se presentaron en su local, alegando que allí funcionaba una cantina clandestina. Tras la intervención, las autoridades dispusieron la incautación de aproximadamente 40 cajas de cerveza, que, según la denunciante, fueron trasladadas a los depósitos municipales, para la familia de la agraviada se trata de un abuso de autoridad y han solicitado la intervención de las autoridades competentes, la agraviada se encontraba sola. Además, manifestaron que, durante la intervención, se levantó un acta en la que se menciona la incautación de cerca de 30 cajas de cerveza, y no 40 como asegura la denunciante; al respecto, la hija de la agraviada, Mery Choque Alarcón, pidió una investigación por este hecho aparentemente irregular; por ello, mostró el acta de intervención emitido por la Gerencia de Fiscalización, donde efectivamente habría otra cantidad de cajas de cerveza que fueron incautadas."|Fiscalización ojo tormenta escándalo Gerencia Fiscalización Municipalidad San Román propietario vivienda denunciar irregular intervención incautación 40 caja cerveza funcionario edil abuelita 85 año edad Hilda Alarcón Peña 85 establecimiento comercial ubicado intersección jirón 2 mayo Ricardo Palma lugar funcionar hospedaje depósito cerveza cantina gente tomar compra cerveza señalar mujer agraviado narrar viernes funcionario Gerencia Fiscalización presentar local alegar funcionar cantina clandestino intervención autoridad disponer incautación 40 caja cerveza denunciante trasladar depósito municipal familia agraviada abuso autoridad solicitar intervención autoridad competente agraviada encontrar manifestar intervención levantar acta mencionar incautación cerca 30 caja cerveza 40 asegurar denunciante hija agraviada Mery Choque Alarcón pedir investigación aparentemente irregular mostrar acta intervención emitido Gerencia Fiscalización efectivamente haber cantidad caja cerveza incautar
Puno: 19 heridos tras despiste de minibús en Chimu|2024/08/14|https://diariosinfronteras.com.pe/2024/08/14/puno-19-heridos-tras-despiste-de-minibus-en-chimu/|19 heridos tras despiste de minibús en Chimu Un bus de la Empresa de Transporte Virgen de Fátima se despistó en la carretera Puno-Desaguadero, a la altura del sector Chimu, dejando 19 personas heridas, de los cuales 4 están graves. APARATOSO El accidente ocurrió al promediar las 8:15 am., el vehículo de la empresa Virgen de Fátima, de placa V2P-967 chocó contra un montículo de tierra y luego el conductor perdió el control volcándose del lado derecho, los heridos fueron trasladados de emergencia al Hospital Regional Manuel Núñez Butrón de Puno. Algunos pasajeros, señalaron que la causa del accidente fue por culpa del chofer quien se habría quedado dormido; otros dijeron que una mujer que iba como copiloto, entregó alguna bebida al chofer, distrayéndolo y provocando el accidente vehicular. El jefe del servicio de emergencia del nosocomio informó que al menos 4 heridos estaban graves y otros 2 pidieron su alta. PIDEN REDUCTORES Los pobladores de la zona exigieron a las autoridades la colocación de reductores de velocidad en el lugar donde ya han ocurrido varios accidentes inclusive con la muerte de personas.|19 herido despiste minibús Chimu bus Empresa Transporte Virgen Fátima despistar carretera Puno-Desaguadero altura sector Chimu dejar 19 persona herido 4 grave aparatoso accidente ocurrir promediar 8:15 am vehículo empresa Virgen Fátima placa v2p-967 chocar montículo tierra conductor perder control volcar él derecho herido trasladar emergencia Hospital Regional Manuel Núñez Butrón Puno pasajero señalar causa accidente culpa chofer haber quedar dormido mujer ir copiloto entregar bebida chofer distrayéndolo provocar accidente vehicular jefe servicio emergencia nosocomio 4 herido grave 2 pedir alto piden REDUCTORES poblador zona exigir autoridad colocación reductor velocidad lugar ocurrir accidente inclusive muerte persona
Puno: En ruta Puno-Desaguadero accidente deja 19 heridos|2024/08/14|https://diariosinfronteras.com.pe/2024/08/14/puno-en-ruta-puno-desaguadero-accidente-deja-19-heridos/|Puno: En ruta Puno-Desaguadero accidente deja 19 heridos Un bus interprovincial de la empresa de transportes Virgen de Fátima, con placa V2P-967, volcó en el sector Chimu, en la carretera Puno-Desaguadero. El accidente dejó un saldo de 19 personas heridas, quienes fueron trasladadas al hospital regional Manuel Núñez Butrón para recibir atención médica. El bus transportaba a 28 pasajeros al momento del accidente. Según testigos, la posible causa del siniestro sería la rotura del sistema de dirección del vehículo, aunque esto aún está en investigación de las autoridades competentes. Los heridos que fueron atendidos en el hospital son Rony Nain Choque Choque (18), Francisco Mamani Ccari (80), Yefson Fernando Gomez Cachi (23), Mónica Benito Palomino (31), Irene Moreano Romero (52), Ciriaco Sacari (55), Timoteo Gutiérrez Gómez (60), Elsa Quenta Ibáñez (43), María Cristina Quispe Laura (65), Lidia Ayhuasi Sarmiento (44), Ofelia Rojas Villavicencio (43). Asimismo, Nilda Curo Laquise (65), Pastora Ccosi Ccosi (55) y Saul Julver Quispe Chambi (42).|Puno ruta Puno-Desaguadero accidente dejar 19 herido bus interprovincial empresa transportes Virgen Fátima placa v2p-967 volcar sector Chimu carretera Puno-Desaguadero accidente saldo 19 persona herido trasladar hospital regional Manuel Núñez Butrón recibir atención médico bus transportar 28 pasajero momento accidente testigo causa siniestro rotura sistema dirección vehículo investigación autoridad competente herido atender hospital Rony Nain Choque Choque 18 Francisco Mamani Ccari 80 Yefson Fernando Gomez Cachi 23 Mónica Benito Palomino 31 Irene Moreano Romero 52 Ciriaco Sacari 55 Timoteo Gutiérrez Gómez 60 Elsa Quenta Ibáñez 43 María Cristina Quispe Laura 65 Lidia Ayhuasi Sarmiento 44 Ofelia Rojas Villavicencio 43 asimismo Nilda Curo Laquise 65 Pastora Ccosi Ccosi 55 Saul Julver Quispe Chambi 42
Puno: Supo y Vizcarra más juntos que nunca|2024/08/13|https://diariosinfronteras.com.pe/2024/08/13/puno-supo-y-vizcarra-mas-juntos-que-nunca/|Supo y Vizcarra más juntos que nunca Hugo Supo Tipula y el Movimiento a la Nación Originaria que dirige, se integraron al partido político Perú Primero que lidera el expresidente Martín Vizcarra, con miras a las elecciones de 2026. «Nosotros somos regionalistas y el hecho de que el presidente Vizcarra haya convertido su proyecto de uno regional a nacional, nos parece que nos integra», dijo, al tiempo de indicar que otra afinidad es la lucha anticorrupción. Supo Tipula aclaró que el Movimiento Originario sigue en proceso de inscripción, pero sus directivos decidieron unirse a este partido nacional, con el fin de garantizar la participación en los comicios regionales y municipales de 2026, ante el peligro de que el Congreso pueda ratificar la eliminación de las organizaciones políticas regionales. PRECANDIDATOS También se presentaron personajes que serían precandidatos en diferentes provincias, tal es el caso de Octavio Mamani Ortiz en Huancané. Miguel Mestas en Lampa. Óscar Mamani en San Román. Diógenes Choquechambi en Moho, entre otros. Alistan planchas en las 13 provincias y 110 distritos. OTROS PERSONAJES Otras organizaciones políticas que avanzan en este tipo de alianzas, son Eduardo Quispe Pandia con Ahora Nación de Alfonso López-Chau. Paulino Machaca Ari con Antauro, del etnocacerista Antauro Humala. Wilber Cutipa. con Nuevo Perú de Verónika Mendoza. TONCONI SE QUEDA SOLO Mientras que el grupo que lidera el precandidato Marcelino Tonconi se queda a la deriva y pone en riesgo las candidaturas que había reclutado bajo el movimiento Acción Social de Integración (ASI).|saber Vizcarra junto Hugo Supo Tipula Movimiento Nación Originaria dirigir integrar partido político Perú liderar expresidente Martín Vizcarra miras elección 2026 regionalista presidente Vizcarra convertir proyecto regional nacional integrar tiempo indicar afinidad lucha anticorrupción saber Tipula aclarar Movimiento Originario proceso inscripción directivo decidir unir él partido nacional garantizar participación comicio regional municipal 2026 peligro Congreso ratificar eliminación organización política regional precandidato presentar personaje ser precandidato provincia caso Octavio Mamani Ortiz Huancané Miguel Mestas Lampa Óscar Mamani San Román Diógenes Choquechambi Moho alistar plancha 13 provincia 110 distrito personaje organización política avanzar tipo alianza Eduardo Quispe Pandia Nación Alfonso López-Chau Paulino Machaca Ari Antauro etnocacerista Antauro Humala Wilber Cutipa Perú Verónika Mendoza TONCONI QUEDA grupo liderar precandidato Marcelino Tonconi quedar deriva poner riesgo candidatura reclutar movimiento Acción Social Integración ASI).
